no,nama_tempat,nama_reviewer,rating,tanggal,ulasan,jumlah_ulasan_reviewer,foto
1193,N/A,sherly qorina,5,4 bulan lalu,"enaaaak, trus pas oesen jiga dijelasin dengan detail dan informasinya jelas, thanks sukses terusss ✨",N/A,Tidak
1194,N/A,Amiratun Aisy,5,4 bulan lalu,nyaman lol ☝🏻,N/A,Tidak
1195,N/A,Nurfitriatul Rizqa,5,4 bulan lalu,N/A,N/A,Tidak
1196,N/A,Rossa Miladhya,5,4 bulan lalu,N/A,N/A,Tidak
1197,N/A,febby dita amanda,5,4 bulan lalu,tempatnya mirip sm c28 saran bukak cabang yg bagus dan lebih fancy tempat prepare dinner kan jarang dijogja,N/A,Tidak
1198,N/A,Nabila Dwi Amelia,5,4 bulan lalu,"tempatnya well parah, kopi nya enak, matcha nya enak, dessert nya enak",N/A,Tidak
1199,N/A,asty lokambungo,5,4 bulan lalu,bagi yg suka matcha recomended bgt sii inii,N/A,Tidak
1200,N/A,Zila Pratiwi,5,4 bulan lalu,N/A,N/A,Tidak
1201,N/A,syafa,5,4 bulan lalu,"tempatnya aesthetic, banyak variannn matcha tinggal nyesuain sama kemauan kitaa",N/A,Tidak
1202,N/A,Edewiqebuddy27 Edewiq,5,4 bulan lalu,Tempatnya bgus rekomende tp untuk coffee boleh nich ditmbh rasany..untuk tempat minumnya lebih di tmbh dkit mediumnya...layanannya lumyan bgus ..,N/A,Tidak
1203,N/A,Agus Supri,5,4 bulan lalu,Rasa matcha nya sesuai expetasi dan rekomendasi,N/A,Tidak
1204,N/A,kinan kinanti0900,5,4 bulan lalu,N/A,N/A,Tidak
1205,N/A,Meitaa Dwi,5,4 bulan lalu,"tempatnya aesthetic bangetttt😭, pecinta matcha wajib cobaaa",N/A,Tidak
1206,N/A,Harni Setyowati,5,4 bulan lalu,Estetik dan banyak bgt spot foto lucunya✨💚,N/A,Tidak
1207,N/A,Marvel Bagus,5,4 bulan lalu,Pelayanan ramah,N/A,Tidak
1208,N/A,Hanung Arya aditama,5,4 bulan lalu,Pelayanan ramah tempat nyaman dan makanan sangat murah enak,N/A,Tidak
1209,N/A,Yoppie Sindhu Putranto,5,4 bulan lalu,"Pelayanan 👍👍 , product mantapp",N/A,Tidak
1210,N/A,Anggi Januarti,5,4 bulan lalu,"tmptnya asik dan nyaman, recomend bgt buat kesini",N/A,Tidak
1211,N/A,A45_Marsha Nurika Yudiono,5,4 bulan lalu,"pelayanan nya sangat baik bgttt, tempatnya enak nyamann + kopinya enakkkk pollll
(mukti)",N/A,Tidak
1212,N/A,Dhenovita Salsabila,4,4 bulan lalu,Secara keseluruhan bagus.,N/A,Tidak
1213,N/A,nasywa mahatta,5,4 bulan lalu,N/A,N/A,Tidak
1214,N/A,Dendi Satrio,5,4 bulan lalu,"Matcha yang enak, tempat yang bagus, suasana yang bagus",N/A,Tidak
1215,N/A,Saifullah Ali,5,4 bulan lalu,N/A,N/A,Tidak
1216,N/A,10_Fazha Lintang,5,4 bulan lalu,N/A,N/A,Tidak
1217,N/A,naufal alifwafi,5,4 bulan lalu,"nyobain pstcio coffee latte, rasanya pas bngt✨",N/A,Tidak
1218,N/A,Arwan Amrullah,5,4 bulan lalu,Cafe macha yg wajib di kunjungi klo ke jogja. Pelayanannya premium. Ada mushola terutama.,N/A,Tidak
1219,N/A,dhani dhan,5,4 bulan lalu,Rasanya mantap,N/A,Tidak
1220,N/A,Vika Nur Ramadhani,5,4 bulan lalu,"Tempatnya cozy dan aesthetic, cocok buat nongkrong atau kerja santai. Disini full matcha, cocok buat pecinta matcha. Harganya cukup terjangkau untuk kualitas yang ditawarkan. Pelayanan juga ramah dan cepat☺️✨",N/A,Tidak
1221,N/A,Fajar Andrianto,5,4 bulan lalu,"yang suka matcha harus cobain,recomended. untuk pelayanannya ramah pol,jamin ga nyesel.",N/A,Tidak
1222,N/A,Shalfa marwah azzahra,5,4 bulan lalu,minumannyaa enakk dan tempatnyaa pewe 👍🏻,N/A,Tidak
1223,N/A,Aurellia arelsa,5,4 bulan lalu,N/A,N/A,Tidak
1224,N/A,Alief Muzakki,5,4 bulan lalu,N/A,N/A,Tidak
1225,N/A,Amelia Mar'atush Sholihah,5,4 bulan lalu,enakk bangett,N/A,Tidak
1226,N/A,Nanda Rika,5,4 bulan lalu,Tempatnya  baguss nyaman bagi pecinta matcha cocok si 🫶🏻 …,N/A,Tidak
1227,N/A,Lintang Lokatara,5,4 bulan lalu,pelayanan bagus,N/A,Tidak
1228,N/A,Yoanita Shinta,5,4 bulan lalu,nyaman banget cozyy menunya enak enak,N/A,Tidak
1229,N/A,Tomiee _,5,4 bulan lalu,Tempatnya asik,N/A,Tidak
1230,N/A,salsa billa,5,4 bulan lalu,N/A,N/A,Tidak
1231,N/A,Adisss,2,4 bulan lalu,"untuk tempatnya bagus, bersih banget, lucu, cocok buat yg suka foto2, bisa buat working space tapiii untuk rasanya duhh gak dlu terima kasih, harga gapapa mahal tapi rasanya jg yg setara dong sm harganya😂 cukup sekali dan ga lagi🙏🏻 mungkin bisa dibenahi lagi rasanya, soalnya tmptnya udh bagus banget dan nyaman.
pelayanannya ramah2 semua, dijelasin satu2 menu2nya, dibukain pintu juga.",N/A,Tidak
1232,N/A,yessi aprilliyanti,5,4 bulan lalu,"overall dari tempatnya nyaman bgt indoor dan outdoor nya, untuk minumannya sooo good",N/A,Tidak
1233,N/A,Kikan Meylani,5,4 bulan lalu,"tempat nya bagus, byk spot foto, matcha nya enakkk",N/A,Tidak
1234,N/A,Intanadhya a,5,4 bulan lalu,"as a matcha lover, ini tempat yang cocok buat yang selama ini nyari matcha yang pure matcha. ditambah bubuknya asli dari jepang. wajib banget cobain!!!",N/A,Tidak
1235,N/A,Fajar Pratama,5,4 bulan lalu,"The best 100% Matcha, buat para penggemar matcha cocok nih.",N/A,Tidak
1236,N/A,Chelsia Intan Nur Afrilia,5,4 bulan lalu,"tempat nya nyaman, estetik, pelayanan nya ramah😻😻",N/A,Tidak
1237,N/A,Ayudia Fauziah putri,5,4 bulan lalu,Tempatnya nyaman sekali dan jugaa pelayananya ramah ramah☺️🫶🏻,N/A,Tidak
1238,N/A,Anomali,5,4 bulan lalu,"Aesthetic. Greeny. Elegant.

Servicenya sangat ramah",N/A,Tidak
1239,N/A,Diasa Raharni,5,4 bulan lalu,"Banyak banget varian macha di sini, cocok bgt buat pecinta macha ke sini.",N/A,Tidak
1240,N/A,Riani Maher,5,4 bulan lalu,N/A,N/A,Tidak
1241,N/A,Diko Dwiputra,5,4 bulan lalu,"Benar-benar direkomendasikan, ingin menikmati matcha dan bersantai, semua tersedia di sini!",N/A,Tidak
1242,N/A,mira,5,4 bulan lalu,N/A,N/A,Tidak
1243,N/A,annisa tsamara,5,4 bulan lalu,enak tempatnya bagusss banget estetik,N/A,Tidak
1244,N/A,mirandaputriii,5,4 bulan lalu,cocok banget buat matcha lovers💚,N/A,Tidak
1245,N/A,naylasuroyya15,5,4 bulan lalu,"matcha nya enak banget, ya worth it sesuai sama harga 😄 recommended buat yg suka matchaaaaaaa😍🫰",N/A,Tidak
1246,N/A,Revania Maulana,5,4 bulan lalu,"bagi pecinta matcha wajib banget sih kesini rekomen 9,7/10",N/A,Tidak
1247,N/A,Fte re,4,4 bulan lalu,"pelayanan nya baguss dan minumanya enakk apalagi yang pencinta matcha,sukaa banyak spot fotonyaa",N/A,Tidak
1248,N/A,khalid zidan,5,4 bulan lalu,N/A,N/A,Tidak
1249,N/A,Adinda Fatimah Putri,5,4 bulan lalu,"tempatnya okee banget, sangat aesthetic, buat pecinta matchaa recomended karna banyakk varian matchanyaa😻 …",N/A,Tidak
1250,N/A,ALIF MUHAMMAD MUKTI SAMUDRO 23.92.0578,5,4 bulan lalu,"Pistachio lattenya enak, pelayanan yang menarikk, dan susasanya nyaman yang pas untuk nongkrong bersama pacar",N/A,Tidak
1251,N/A,Shafira Khoirunisa,5,4 bulan lalu,"tempatnya nyaman, pelayanannya ramah dan bisa buat potobox bareng temen/pasangan😋😋😋😋",N/A,Tidak
1252,N/A,Maaliki Istiqlal Amuskan,5,4 bulan lalu,"tempatnya enak, ramah orangnya, enak juga macha nya",N/A,Tidak
1253,N/A,31. Syifa Febri Akhiriani,5,4 bulan lalu,nyaman dan direkomendasikan,N/A,Tidak
1254,N/A,Sellyza arta,5,4 bulan lalu,"tempatnya cozy, rasanya oke, karyawan ramah semuaa",N/A,Tidak
1255,N/A,putri wardani,5,4 bulan lalu,N/A,N/A,Tidak
1256,N/A,Rizkaputri Anggraini,5,4 bulan lalu,N/A,N/A,Tidak
1257,N/A,Septina Linda,5,4 bulan lalu,"Tempatnya nyaman, matchanya enak",N/A,Tidak
1258,N/A,Sandhitya Nur Rahmaniah,5,4 bulan lalu,keren.,N/A,Tidak
1259,N/A,Aulia Rahma,5,4 bulan lalu,tempat nya nyaman banget,N/A,Tidak
1260,N/A,Yovita Putri Ananda,5,4 bulan lalu,"cozy abisss, pelayanannya ramah, matchanya juga oke, yang penting ada photobox juga🤭🍵💚",N/A,Tidak
1261,N/A,Mentari Sukma Karunianissa,5,4 bulan lalu,"bagi pecinta matcha wajib datang kesini, mulai dari pelayanannya yg ramah sampai tempatnya yang nyaman, dannn matchanya yang enak!!",N/A,Tidak
1262,N/A,Michelle,5,4 bulan lalu,"Matcha nya enak
Makanannya enakk",N/A,Tidak
1263,N/A,zulfa tsurayya,5,4 bulan lalu,"Matcha nya enaakkm, apalagi yg matcha pistachio, oke bgttt recomended",N/A,Tidak
1264,N/A,Claudia Erin,5,4 bulan lalu,Bagus!! Suka warna hijau dan matcha juga 💚,N/A,Tidak
1265,N/A,Indah Putri Pranawati,5,4 bulan lalu,Machia terbaik di jogja,N/A,Tidak
1266,N/A,Fitri Alfarisany,5,4 bulan lalu,"Tempatnya cozy, bagus, dan nyaman 😍 pecinta matcha harus kesinii!!",N/A,Tidak
1267,N/A,halma wati,5,4 bulan lalu,"Coffenya worth it banget di sini, apalagi matcanya best banget😍",N/A,Tidak
1268,N/A,Nizar Mohamad,3,4 bulan lalu,"Secara menu oke. Service oke. Ambiance oke.

Catatannya tolong tukang parkirnya diingetin etika klo misal ada pelanggan/customer yang menggunakan pembayaran digital/qris buat parkir krn gabawa cash; minimal pas lagi ngisi pin etikanya adalah noleh bukan malah ngelihatin hp pelanggannya.",N/A,Tidak
1269,N/A,Mario Esguerra,5,4 bulan lalu,"First impression kesini,
Berasa di hotel haha pintunya dibukain. Terus staffnya pada ramah dan informatif. PLUS KOPINYA ENAK!!! Aku ga suka matcha hehe jadi ga cobain matcha meskipun disini surganya matcha 🤣 tapi aku yakin enak sih, soalnya kopinya aja enak bjir.

Fasilitasnya seperti pada umumnya, ada tempat ibadah (mushollah), kamar mandi, wastafel, smoking area indoor dan smoking area outdoor.

Tempatnya bersih. Di dalem smoking area indoor ada art nya, lupa ga kefoto.

Overall recommended buatku! Apakah aku akan balik lagi? Oh tentuuuu.",N/A,Tidak
1270,N/A,rakha prana kusuma 02,5,4 bulan lalu,terbaik,N/A,Tidak
1271,N/A,Nafira Hylma S,5,4 bulan lalu,"minumnya enak, tempanya cozy bgtt bgtt oke bgt buat yg lg cari tempat 24 jam",N/A,Tidak
1272,N/A,Nur Atikah,5,4 bulan lalu,"Enak, patut dicoba",N/A,Tidak
1273,N/A,Amanda Putri,5,4 bulan lalu,"Tempat enak banget buat ngechil,spot fotonya juga banyak trus klau kalian gasuka macha fisini ada varian lainnnya",N/A,Tidak
1274,N/A,Nasywa Devinta,5,4 bulan lalu,"pelayanannya ramah, minumannya sangat cocok buat nyantai, dan tempatnya bersih jadi sangat nyaman untuk nongki”",N/A,Tidak
1275,N/A,Anisa Nur Zuhrufa,5,4 bulan lalu,"buat machanya oke banget!!
sama pelayanannya juga mantep pol, sangat sangat helpful dan ngejelasin semuanya juga.
tempatnya juga nyaman musiknya juga asik asik, rekomen banget buat yang mau kesini!!!🩷",N/A,Tidak
1276,N/A,Clara S,5,4 bulan lalu,Semua Barang,N/A,Tidak
1277,N/A,Azizah Thasana,5,4 bulan lalu,"matcha nya enakkk, tempatnya nyaman, staff nya ramah ngejelasin ttg matcha nyaa😄",N/A,Tidak
1278,N/A,Salsabila Ananda Bahtiar,5,4 bulan lalu,"Pelayanan ramah, tempat nyaman, minuman enak⭐️",N/A,Tidak
1279,N/A,Bayu Andarsya,5,4 bulan lalu,N/A,N/A,Tidak
1280,N/A,Uraiva Akyasi,5,4 bulan lalu,N/A,N/A,Tidak
1281,N/A,Ikhsanti Zahra,5,4 bulan lalu,N/A,N/A,Tidak
1282,N/A,aiz iz,5,4 bulan lalu,ramah bangettt kakaknya dri depan udah di sambut dengan baik kerennn sih pelayanannya,N/A,Tidak
1283,N/A,Aprita Yuenni,5,4 bulan lalu,"recommend bgt nih buat kalian yg suka matcha, tempatnya jg so lucuuu bgttt so lovvv",N/A,Tidak
1284,N/A,andanti shely,5,4 bulan lalu,"tempatnya super cuteee, buat yang suka matcha worth it cobain sihhhh",N/A,Tidak
1285,N/A,Juli Asmiranti,5,4 bulan lalu,"tempatnya bersih, pelayanan ok. makanannya enak enak ☺️",N/A,Tidak
1286,N/A,Ainun Abby,5,4 bulan lalu,"Machanya enak, bimbolaninya juga, tempatnya seru bgt, kebetulan aku datengnya pagi jadi masih sepi hehe..",N/A,Tidak
1287,N/A,Ainur dwi utma,5,4 bulan lalu,tempatnya cozy dan intagramable,N/A,Tidak
1288,N/A,dil dil,5,4 bulan lalu,N/A,N/A,Tidak
1289,N/A,eun pdj,5,4 bulan lalu,N/A,N/A,Tidak
1290,N/A,tria,5,4 bulan lalu,"tempat enak, cozy, service sangatt okee 🤩",N/A,Tidak
1291,N/A,Sokhib Agung,5,4 bulan lalu,tempatnya enak cozy ga terlalu rame buat me time jg oke👋,N/A,Tidak
1292,N/A,Siti Fatzah,5,4 bulan lalu,"Tempatnya bagus,bersih, minuman machianya juga enak cocok untuk buat nngki",N/A,Tidak
1293,N/A,Angela Maharani,5,4 bulan lalu,"Susana nya enak, matcha nya juga enakk",N/A,Tidak
1294,N/A,Novie lulu,5,4 bulan lalu,kopi butterscotch nya enak,N/A,Tidak
1295,N/A,1796_ Mei kinasih widhi,5,4 bulan lalu,N/A,N/A,Tidak
1296,N/A,Zidan Prakusya,5,4 bulan lalu,N/A,N/A,Tidak
1297,N/A,Muhammad Aji Alfalih,5,4 bulan lalu,Matchaci-nya enak banget. Wow! Please kasih free matcha,N/A,Tidak
1298,N/A,Melfa Noormalia f,5,4 bulan lalu,N/A,N/A,Tidak
1299,N/A,Hana Putri Sabila hanaputri.2023,5,4 bulan lalu,"tempatnya enak, cocok banget buat yang suka foto",N/A,Tidak
1300,N/A,Anninka Lintang,5,4 bulan lalu,"COBA CEPETTTTTTT, FOR THOSE MATCHA LOVERRRRRRR💗💗💗💗💗",N/A,Tidak
1301,N/A,Raissa Marva,5,4 bulan lalu,"ONE OF BEST MATCHA IVE EVER TRIED SIHHHH, PELAYANANNYA OKE BGT GABOONGGGGGG, must tryy sihh🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟",N/A,Tidak
1302,N/A,Mira Anggraini,5,4 bulan lalu,"yummy, pelayanan ramah, ada indoor, outdoor dan semi outdoor, ada mushola nya juga",N/A,Tidak
1303,N/A,Intan Oktaviya,5,4 bulan lalu,seruuu,N/A,Tidak
1304,N/A,Hasna Fathi Nabiila,5,4 bulan lalu,tempatnya nyaman,N/A,Tidak
1305,N/A,Shopysalsabila03 Shopysalsabilalabaik,5,4 bulan lalu,"Semangat terus buat para pekerjaannya , untuk temapt sangat cocok",N/A,Tidak
1306,N/A,Hanum Nabila Shifa,5,4 bulan lalu,N/A,N/A,Tidak
1307,N/A,Rahmalia Indah Mutiara,5,4 bulan lalu,N/A,N/A,Tidak
1308,N/A,Tiffany Pramudita,5,4 bulan lalu,N/A,N/A,Tidak
1309,N/A,Muhammad Reyhan,5,4 bulan lalu,"Secara keseluruhan bagus, tapi makanan dan minumannya masih perlu ditingkatkan. Tempatnya buka 24 jam dan cukup nyaman, tapi hati-hati kadang-kadang bisa sangat ramai. Saya kurang suka matcha, tapi lauknya terasa hambar. Tersedia tempat duduk di dalam dan luar ruangan, toilet bersih, dan musala.",N/A,Tidak
1310,N/A,Nurul Amalia,5,4 bulan lalu,"Ke sana awalnya nyari matchanya aja tapi amazed sama experience yang didapet. Mulai dari tukang parkir yang ramah, interior yang gaul banget, staff yang informatif dan ngarahin banget, menu dan lokasi duduk variatif, dan ada photobox dengan aksesoris yang banyak. Poin plus lainnya adalah katanya buka 24 jam dan banyak stop kontak (cocok buat nugas juga sih ambiencenya).",N/A,Tidak
1311,N/A,Yusuf Pambudi,4,4 bulan lalu,N/A,N/A,Tidak
1312,N/A,Fathia Safwa,5,4 bulan lalu,stabil,N/A,Tidak
1313,N/A,Nayla Itmamuzzahra,5,4 bulan lalu,tempatnya nyaman,N/A,Tidak
1314,N/A,Auryn Ovary,5,4 bulan lalu,N/A,N/A,Tidak
1315,N/A,nawwal,5,4 bulan lalu,N/A,N/A,Tidak
1316,N/A,Evi Putrya,5,4 bulan lalu,"Suasananya oke, staf ramah, tempat bersih. Makanan dan minumannya okeeee banget! Buat pecinta matcha ini si rekomen bgt! Worth to buy banget si!!! ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥",N/A,Tidak
1317,N/A,Oriza Sativa,5,4 bulan lalu,approved yang suka matcha wajib ke sini,N/A,Tidak
1318,N/A,Maria Valentina Galuh Mustika Dewi,5,4 bulan lalu,"Tempat nyaman, di area Palagan!
Saya suka banget nongkrong di Machia 28. Suasananya cozy dengan desain interior yang estetik dan modern, cocok buat kerja sambil ngopi atau kumpul bareng temen. Suasananya tenang dan nggak terlalu ramai.
Staff-nya juga ramah dan sigap melayani.
Ada area indoor dan outdoor, keduanya nyaman tergantung selera. Plus, ada colokan dan WiFi-nya cukup kencang buat kerja.

Definitely bakal balik lagi ke sini. Buat kamu pecinta Matcha di daerah Palagan dengan suasana tenang dan nyaman, Machia 28 wajib banget dicoba! 🙌",N/A,Tidak
1319,N/A,Khairunisa Zahra,5,4 bulan lalu,Layanan ramah. Makanannya enak. Tempatnya enak untuk santai karena tidak terlalu ramai jadi nyaman.,N/A,Tidak
1320,N/A,maura rulita,5,4 bulan lalu,"karena aku pecinta matcha jd enak pol, tempatnya keren 🥰",N/A,Tidak
1321,N/A,hanifah latifah,5,4 bulan lalu,"Tempatnya luas dan aestetic, pokoknya recommend banget 🤩",N/A,Tidak
1322,N/A,Emi Elisa,5,4 bulan lalu,"worth it buat nongki, suasananya enak juga, rame tapi ga berisik, making you confused is not bad wkwkw",N/A,Tidak
1323,N/A,salwa dwi cahyani,5,4 bulan lalu,"Tempatnya cozy, sangat recomemded",N/A,Tidak
1324,N/A,Bernadetta W,5,4 bulan lalu,N/A,N/A,Tidak
1325,N/A,Cindy Rani,5,4 bulan lalu,Rekomenn m,N/A,Tidak
1326,N/A,1062_ Rengganis Hanifah,5,4 bulan lalu,pelayanann okeee👍👍👍👍,N/A,Tidak
1327,N/A,Shabrina Putri D,5,4 bulan lalu,tempatnya lucuu banget & photobothnya superr bagus🩷,N/A,Tidak
1328,N/A,Dwi Febriana Prihatin Nana,5,4 bulan lalu,N/A,N/A,Tidak
1329,N/A,mark sundae,5,4 bulan lalu,"matchaanya enakkk, pelayanan baikk",N/A,Tidak
1330,N/A,Tiara Andhini,5,4 bulan lalu,Makanannya enak,N/A,Tidak
1331,N/A,annisa valeria,5,4 bulan lalu,"matchanyaa enakkk, cloud pinknyaa enak sihh. staffnya juga ramah ramahhh, thankyou kak daniell👍🏼👍🏼",N/A,Tidak
1332,N/A,Zolanda Putri,5,4 bulan lalu,"tempatnya aesthetic sekalii, enak bgt sore sore kesinii, penjelasan mengenai matchanya detaill. thankyou ka daniell",N/A,Tidak
1333,N/A,Arifah Alenda,5,4 bulan lalu,"tempatnya cozy, matchanya yummyy totally love it! ❤",N/A,Tidak
1334,N/A,Revieta Melati,5,4 bulan lalu,N/A,N/A,Tidak
1335,N/A,Nada Az-Zahrah,5,4 bulan lalu,N/A,N/A,Tidak
1336,N/A,Adhyaningtyas Retno,5,4 bulan lalu,N/A,N/A,Tidak
1337,N/A,diinda putri,5,4 bulan lalu,N/A,N/A,Tidak
1338,N/A,Anis Fitria,5,4 bulan lalu,N/A,N/A,Tidak
1339,N/A,Siti Sundusiyah Sundus,5,4 bulan lalu,N/A,N/A,Tidak
1340,N/A,Resty audia,5,4 bulan lalu,matchanya enak makananya jg enak pelayanannya ramah parah,N/A,Tidak
1341,N/A,Nurul Amira Rahmadiani,5,4 bulan lalu,tempatnya nyaman untuk nongkrong karena banyak ruangnya dan matchanya enak,N/A,Tidak
1342,N/A,Alissa Rahmasari,5,4 bulan lalu,"kalau kamu penggemar matcha bisa pertimbangkan mampir kesini, karena mereka nyediain pilihan matcha dari yg biasa sampai ceremonial dengan grade nya yang berbeda.
tempatnya lumayan bagus karena banyak spot foto. well done!",N/A,Tidak
1343,N/A,adelia mumsika,5,4 bulan lalu,"good service, good place, suka sama cloud matchanya-!!",N/A,Tidak
1344,N/A,Arif Dickrian,5,4 bulan lalu,"Suka bgt sama pelayanananya , gercep bgt dan tempatnya cozy",N/A,Tidak
1345,N/A,Ayu Camelia,5,4 bulan lalu,suka bgt pelayanan dan matchanyaa!!,N/A,Tidak
1346,N/A,arnita annisa,5,4 bulan lalu,"Cozy place, Good service, dan matcha nya juga enak! untuk yg suka matcha u would love the ceremonial karena rasanya enakk. A must visit place at jogja to hangout with your love ones 😍",N/A,Tidak
1347,N/A,Putri Puspitasari,5,4 bulan lalu,"tempat nyaman, matchanya enak, pelayanan ramah dan cepat",N/A,Tidak
1348,N/A,riskisetya riski,5,4 bulan lalu,"Matchanya enakkk,tempatnya comzy",N/A,Tidak
1349,N/A,Galuh Praditya,5,4 bulan lalu,"matchanya udah oke, mungkin perlu improvement untuk rasa susunya karena terlau dominan.",N/A,Tidak
1350,N/A,Nindi Elisa,5,4 bulan lalu,"Tempatnya nyaman, minuman nya juga bnyak pilihan dan juga ada non matcha, recommended",N/A,Tidak
1351,N/A,Arum Dwias,4,5 bulan lalu,"bomboloninya enak, bagi yang gasuka terlalu manis bakalan cocok. minumannya suka matcha yang reguler 🫰🏻",N/A,Tidak
1352,N/A,Nazwa Febrianti,4,5 bulan lalu,keren si,N/A,Tidak
1353,N/A,Raitsya nal Adani,5,5 bulan lalu,bagus keren mantap,N/A,Tidak
1354,N/A,mikhael pandiangan,5,5 bulan lalu,Tempat yang nyaman untuk nongkrong. Dari segi minuman matcha nya udah enak walaupun rasa matchanya sendiri sudah teras tapi overall udh best bgt!!,N/A,Tidak
1355,N/A,Alifia,5,5 bulan lalu,"pistachio coffe latte
rasanya sangat pass dan enak bgt
spot foto banya dan aestethic cocok untuk yang lagi cari spot Instagramable
pelayanan sangat ramah dari kak wafi",N/A,Tidak
1356,N/A,Rachmafi Ayaricha,5,5 bulan lalu,enaknyook,N/A,Tidak
1357,N/A,Tazkia Ghazani,5,5 bulan lalu,N/A,N/A,Tidak
1358,N/A,Layla Azizah,5,5 bulan lalu,N/A,N/A,Tidak
1359,N/A,Ayu Ratnasari,5,5 bulan lalu,"cozy bgt si tempat nya, matcha pistachionya enak bangetttt huhu",N/A,Tidak
1360,N/A,ANISYA AULIA 24.96.4181,5,5 bulan lalu,"cozy place, service best bangetttt suka bangett, orang nya ramah semua good job💚
handle by daniel",N/A,Tidak
1361,N/A,Gibran Nazaruddin,5,5 bulan lalu,N/A,N/A,Tidak
1362,N/A,Kim Hana,5,5 bulan lalu,Jujur aku gasuka matcha 😭💔 ttapi cobain machia kenapa enak bgt?? 🤩😍 ada photoboothnya juga!,N/A,Tidak
1363,N/A,meta friends,1,5 bulan lalu,"bad bangett. rasanya kayak air cincau, tdk sesuai dg harga. yang ga percaya coba aja",N/A,Tidak
1364,N/A,sasheeza,5,5 bulan lalu,"tempatnya comfy, matchanya recommendedd, service by kak daniel",N/A,Tidak
1365,N/A,Shinta Putri Ramadhani,5,5 bulan lalu,"worthit banget kesini, matcha nya banyak varian makanan, minumannya, tempatnya buat foto foto kerenn",N/A,Tidak
1366,N/A,Asiahilla Fajrikova,5,5 bulan lalu,Tempatnya sangat wort it untuk foto-foto ada indoor dan outdoornya dan minuman matchanya juga enak,N/A,Tidak
1367,N/A,Vira Mita,5,5 bulan lalu,All varian matcha banyak dan semua rasa mantab bangetttt bagi pecinta matcha wajib cobain deh 😍😍😍,N/A,Tidak
1368,N/A,Regina Ryara Boma,5,5 bulan lalu,enak dan nyaman buat minum matcha di Jogja. Sama tempat coworking space cocok buat kerja sambil nongkrong,N/A,Tidak
1369,N/A,Novia Fransisca Ompusunggu,5,5 bulan lalu,keren,N/A,Tidak
1370,N/A,Thalia Christine Matutu,5,5 bulan lalu,N/A,N/A,Tidak
1371,N/A,Zahra Salsabilah,5,5 bulan lalu,N/A,N/A,Tidak
1372,N/A,Clara H. Connolly,4,5 bulan lalu,"Pelayananannya ramah. Hanya saja antrinya cukup banyak, jadi waiting timenya lumayan lama. Saya pilih macha premium, tapi tampilannya koq gak premium? Ya karena gelas take awaynya pake sticker, macam beli di pinggir jalan. Untuk croissantnya enak. Mungkin saran aja, ide croissant yang butter or plain bisa dicoba. Bintang limanya di tempatnya aesthetic, itu saja.",N/A,Tidak
1373,N/A,dessy octavia,5,5 bulan lalu,tempatnya lucuuuu😍😍,N/A,Tidak
1374,N/A,ffa ssindy,5,5 bulan lalu,kerenn si tempatnya jadi sukaa,N/A,Tidak
1375,N/A,Denisa Maulia,5,5 bulan lalu,"tempatnya enjoi, pelayanannya baik dijelaskan setiap matcha nyaaaa agar kita tidak salah pilihh🫰🏼",N/A,Tidak
1376,N/A,strdy sndy,5,5 bulan lalu,"palm sugar caffe latte enak enggak terlalu pahit tapi masih kerasa coffenya. baristanya top sangat membantu menjelaskan menunya satu persatu, tempatnya juga cozyy",N/A,Tidak
1377,N/A,shafira amalina azzahra,5,5 bulan lalu,matcha strawberry nya enak creamy😍,N/A,Tidak
1378,N/A,Silvanya Putri Oktafaringrum silvanyaputri.2024,5,5 bulan lalu,N/A,N/A,Tidak
1379,N/A,tiara tiara,5,5 bulan lalu,"servicenya baguss bangett, matcha vanilla nyaa enakkk bangeettt cumaa cup nyaa bisa agak dibesarin yaa machiaaa:) tempatnyaa jugaa okee bangett buat foto"" ootd gituu",N/A,Tidak
1380,N/A,Nira Dwi W 20,5,5 bulan lalu,"tempatnya luas, spot fotonya banyak dan bagus2 🤩🫵🏻",N/A,Tidak
1381,N/A,asmi aini,5,5 bulan lalu,N/A,N/A,Tidak
1382,N/A,Lilik Nur Aisiyah,5,5 bulan lalu,"tempatnya nyaman bgt, bersih, makanan dan minumannya juga enak bgtt",N/A,Tidak
1383,N/A,Tri Mufidah,5,5 bulan lalu,N/A,N/A,Tidak
1384,N/A,Anindita Caraka,5,5 bulan lalu,EEENAKKKK!! tempatnya nyaman banget!!,N/A,Tidak
1385,N/A,suci fadhila,5,5 bulan lalu,N/A,N/A,Tidak
1386,N/A,ALYA PUTRI AYUNINGTYAS,5,5 bulan lalu,N/A,N/A,Tidak
1387,N/A,As3 H. E,5,5 bulan lalu,N/A,N/A,Tidak
1388,N/A,Widya Fistiningrum,5,5 bulan lalu,N/A,N/A,Tidak
1389,N/A,Rr Parasthity Niwangsari,5,5 bulan lalu,N/A,N/A,Tidak
1390,N/A,Celia Nada,5,5 bulan lalu,"tempat nya nyaman banget dan rapiii, minuman nya juga oke",N/A,Tidak
