no,nama_tempat,nama_reviewer,rating,tanggal,ulasan,jumlah_ulasan_reviewer,foto
1365,N/A,Cloudya,5,4 bulan lalu,tempat terbaik di kota!,N/A,Tidak
1366,N/A,56 Putri Dewinta,5,4 bulan lalu,N/A,N/A,Tidak
1367,N/A,Awallia Vera,5,4 bulan lalu,N/A,N/A,Tidak
1368,N/A,Afwa Nurrizqiyyah,5,4 bulan lalu,N/A,N/A,Tidak
1369,N/A,Meilina Vadila,5,4 bulan lalu,N/A,N/A,Tidak
1370,N/A,Lia Nrrhmtn,5,4 bulan lalu,N/A,N/A,Tidak
1371,N/A,Patrickmu,5,4 bulan lalu,Bagus,N/A,Tidak
1372,N/A,Tasya MJ,5,4 bulan lalu,baguss tempat nyaa,N/A,Tidak
1373,N/A,Nur Hilda Pragita Cahyani,5,4 bulan lalu,pelayanan oke bgt,N/A,Tidak
1374,N/A,Egydia Arindi,5,4 bulan lalu,N/A,N/A,Tidak
1375,N/A,122_Deden Purnama,5,4 bulan lalu,estetik sekali,N/A,Tidak
1376,N/A,Pradana Eka Prameswari,5,4 bulan lalu,N/A,N/A,Tidak
1377,N/A,Silvia Fitri,5,4 bulan lalu,"Pelayanannya baik, minumannya enak, tempanynya nyaman bangetttt",N/A,Tidak
1378,N/A,Bicer Briro,5,4 bulan lalu,N/A,N/A,Tidak
1379,N/A,Diah Ayu Pitaloka,5,4 bulan lalu,"tempatnya nyaman toilet bersih, best 10/10✨",N/A,Tidak
1380,N/A,Djati Budi Septina,5,4 bulan lalu,"Tempat yang bagus, suasana yang nyaman, staf yang ramah dan membantu, pasti akan kembali lagi 🫶 …",N/A,Tidak
1381,N/A,lifafiana,5,4 bulan lalu,N/A,N/A,Tidak
1382,N/A,amira fadhilla2007,5,4 bulan lalu,N/A,N/A,Tidak
1383,N/A,Mira,5,4 bulan lalu,"seru banget, tempatnya asik, dan staff nya ramah",N/A,Tidak
1384,N/A,niar,5,4 bulan lalu,suasana yang bagus!! kopinya enaakkk👌🏻 …,N/A,Tidak
1385,N/A,Yandi Akbar,5,4 bulan lalu,"enak,anak anak kalcer banget",N/A,Tidak
1386,N/A,Azizul Nurul,1,4 bulan lalu,Teknisi photobooth nya kurang ramah,N/A,Tidak
1387,N/A,Nur Mulia Gobel,1,4 bulan lalu,"sebenarnya semua karyawan termasuk satpamnya ramah semua tp punya pengalaman ga enak sama teknisi yg ngurus photobox. super jutek bgt ke kita sebagai custumer, padahal kita blg klo ada masalah sama mesin photoboxnya secara baik baik. tp masnya super jutek bgt bahkan ketus banget cara dia komunikasi sama custumer.",N/A,Tidak
1388,N/A,Putri Anelia,1,4 bulan lalu,Teknisi photoboth nya tidak ramah,N/A,Tidak
1389,N/A,AJI PRASETYO [FT 2025],5,4 bulan lalu,"karyawan nya baik makanannya enak, baristannya ramah banget apalagi mas ryann mantapp",N/A,Tidak
1390,N/A,almira febian wirantoro,5,4 bulan lalu,baristanya baik banget namanya ka ikhsan dan pelayanannya top buangettttt,N/A,Tidak
1391,N/A,marla,5,4 bulan lalu,N/A,N/A,Tidak
1392,N/A,sharikha ruwaida,5,4 bulan lalu,sukakkk bgt banyak spot fotoo,N/A,Tidak
1393,N/A,hhjhwngyu,5,4 bulan lalu,bguss bgttt buat fotoo’ omggg 🤍🤍 …,N/A,Tidak
1394,N/A,Suci Aprilia,5,4 bulan lalu,N/A,N/A,Tidak
1395,N/A,amelia ptr03,5,4 bulan lalu,kalcer kerennn,N/A,Tidak
1396,N/A,Nur Azizah,5,4 bulan lalu,N/A,N/A,Tidak
1397,N/A,Giska Rahayu,5,4 bulan lalu,N/A,N/A,Tidak
1398,N/A,Reghina Khairani,5,4 bulan lalu,N/A,N/A,Tidak
1399,N/A,Anisa Nurul,5,4 bulan lalu,"tempat sangat nyaman
spot untuk foto juga banyak",N/A,Tidak
1400,N/A,krisna candra,5,4 bulan lalu,N/A,N/A,Tidak
1401,N/A,Putri Pramadinanti,5,4 bulan lalu,N/A,N/A,Tidak
1402,N/A,Kharisma Dinda,5,4 bulan lalu,N/A,N/A,Tidak
1403,N/A,renya rosari,5,4 bulan lalu,N/A,N/A,Tidak
1404,N/A,R. Xena,5,4 bulan lalu,N/A,N/A,Tidak
1405,N/A,Ayu zeta Destriani zendrato,5,4 bulan lalu,"Tempatnya sangat bagus, dan kakaknya ramah",N/A,Tidak
1406,N/A,Annisa DFI,5,4 bulan lalu,Kerennn,N/A,Tidak
1407,N/A,Dwi Ruth Bina,5,4 bulan lalu,"mas atas nama ryan baik lucu, makanan dan minumannya juga enak apalgi tempatnya banyak spot fotonya",N/A,Tidak
1408,N/A,Siti Ramadhani Barus,5,4 bulan lalu,barista atas nama ka ikhsan orangnya baik banget dan minumannya enak bangettt,N/A,Tidak
1409,N/A,nadira nadirakayla,5,4 bulan lalu,N/A,N/A,Tidak
1410,N/A,Najoa Ailsa Luvena,5,4 bulan lalu,"barista nama ikhsan baik banget,minumannya enak",N/A,Tidak
1411,N/A,mobizz123,2,4 bulan lalu,tukang parkirnya julid suka ngomongin orang,N/A,Tidak
1412,N/A,Fendy Fca々,5,4 bulan lalu,Katakan saja.,N/A,Tidak
1413,N/A,Auliya Nihaya,5,4 bulan lalu,N/A,N/A,Tidak
1414,N/A,177_Elis Diawati,5,4 bulan lalu,"mantap, dikasih bakpia gratis eheheheh",N/A,Tidak
1415,N/A,Bella uni,5,4 bulan lalu,matcha pistachionya enakk😆😆,N/A,Tidak
1416,N/A,Alysia Ais,4,4 bulan lalu,cocok buat nongkrong😋,N/A,Tidak
1417,N/A,Rara Oktavia,5,4 bulan lalu,N/A,N/A,Tidak
1418,N/A,Mo Vy,5,4 bulan lalu,N/A,N/A,Tidak
1419,N/A,Elisabeth Noviana,5,4 bulan lalu,Tempatnya bagus dan pelayanannya ramah,N/A,Tidak
1420,N/A,Louisa Cristania Ginting,5,4 bulan lalu,tempatmya cozy,N/A,Tidak
1421,N/A,135_Rheygi Firdaus S,5,4 bulan lalu,"tempatnya oke sih, comfy dan unik. bintang 5 buat c28👍🏽👍🏽",N/A,Tidak
1422,N/A,Miftakhul Maliah,5,4 bulan lalu,"tempatnya baguss recommended, pelayanannya juga ramah bangettt😍😍",N/A,Tidak
1423,N/A,Saskia Destiana,5,4 bulan lalu,pelayanan yang baik,N/A,Tidak
1424,N/A,Nasywa Zahra Izdihar,5,4 bulan lalu,keren bgt kayak vibes fsrd,N/A,Tidak
1425,N/A,Shafara allea,5,4 bulan lalu,"makanan, minuman enakk, pelayanannya oke banget",N/A,Tidak
1426,N/A,FARADISYA ALYA,5,4 bulan lalu,"Pelayanannya cepat, tempatnyaa oke",N/A,Tidak
1427,N/A,Marsya Chaerany,5,4 bulan lalu,kopinya enakkk,N/A,Tidak
1428,N/A,Rissa Febri,5,4 bulan lalu,"cozy abiezz, kopi nya juga enak",N/A,Tidak
1429,N/A,Cindy Via,5,4 bulan lalu,"Cozy tempatnya, estetik parah, pelayanan oke",N/A,Tidak
1430,N/A,Akhira Trisna Ayuni - DC Solo,5,4 bulan lalu,Tempatnyaa aesthetic minumnyaa enak rekomendasi buat wfc atau ngerjain tugas nig🫶🏻🫶🏻,N/A,Tidak
1431,N/A,Balqis,5,4 bulan lalu,"Tempat yang nyaman untuk nongkrong bareng teman. Minumannya terjangkau, tapi menurut saya camilan/makanannya agak kemahalan. Terkadang mereka juga membagikan bakpia kukus gratis dan rasanya enak. Musik yang diputar agak keras, kurang direkomendasikan untuk bekerja/belajar di sini. Tapi pengalamannya menyenangkan, terutama dengan tema estetikanya.",N/A,Tidak
1432,N/A,Akun FG420,5,4 bulan lalu,tempat nya nyaman,N/A,Tidak
1433,N/A,Anggi Dwi Cahyani,5,4 bulan lalu,"minumannya rekomen, tempatnya nyaman",N/A,Tidak
1434,N/A,Analia Rahma,5,4 bulan lalu,pelayanan oke tempat nyaman,N/A,Tidak
1435,N/A,Muhammad Naufal,5,4 bulan lalu,N/A,N/A,Tidak
1436,N/A,Daifa Ardhana,5,4 bulan lalu,N/A,N/A,Tidak
1437,N/A,Rizky Ramaddhan,5,4 bulan lalu,N/A,N/A,Tidak
1438,N/A,Sulthan Matalino,5,4 bulan lalu,N/A,N/A,Tidak
1439,N/A,Cynthia Ayu Oktaviana Putri,5,4 bulan lalu,N/A,N/A,Tidak
1440,N/A,Rinjani Nada,5,4 bulan lalu,N/A,N/A,Tidak
1441,N/A,Mutiara Kusuma,5,4 bulan lalu,N/A,N/A,Tidak
1442,N/A,Apoii128,5,4 bulan lalu,"Ehh di kasi Free bakpia dongg🫣
kerenn c28🤩 …",N/A,Tidak
1443,N/A,Annisa Dwi rahmawati,5,4 bulan lalu,N/A,N/A,Tidak
1444,N/A,10_Riyanda Nashril hidayah,5,4 bulan lalu,"Bagus, mas nya ganteng",N/A,Tidak
1445,N/A,R. Ida Dahlia Farida,5,4 bulan lalu,N/A,N/A,Tidak
1446,N/A,Nazwa Azura Citra Wardana,5,4 bulan lalu,Tempatnya keren banget❤️,N/A,Tidak
1447,N/A,Rizka,5,4 bulan lalu,Tempat kumpul ter-favv,N/A,Tidak
1448,N/A,Dave Saputra,5,4 bulan lalu,N/A,N/A,Tidak
1449,N/A,35_B Rizky Citra Ramadani,5,4 bulan lalu,tempatnya asik bangettt🫶🏻,N/A,Tidak
1450,N/A,Aldo Putra,5,4 bulan lalu,N/A,N/A,Tidak
1451,N/A,Adiya Elsa Regita Cahyani,5,4 bulan lalu,N/A,N/A,Tidak
1452,N/A,Selvia Anggraini,5,4 bulan lalu,cafe jogja yang recommended 🫶🏻,N/A,Tidak
1453,N/A,gisee deakkk,5,4 bulan lalu,TOPP BGTT PERTMAA KALI NYOBAAA SUKAA BGTT SYNG NYAA RAMEE HUHUU,N/A,Tidak
1454,N/A,Erni Garingging,5,4 bulan lalu,tempatnya nyaman,N/A,Tidak
1455,N/A,Fahrul Muhamad,5,4 bulan lalu,N/A,N/A,Tidak
1456,N/A,Summy,5,4 bulan lalu,N/A,N/A,Tidak
1457,N/A,angel,5,4 bulan lalu,tempatnya baguss dan nyaman kopinya enak juga dan gak terlalu mahal,N/A,Tidak
1458,N/A,Jerry Berhitu,5,4 bulan lalu,Tempat nya asik,N/A,Tidak
1459,N/A,Niken Pramesti,5,4 bulan lalu,N/A,N/A,Tidak
1460,N/A,Nova S,5,4 bulan lalu,"Kopinya enak bgt, suasananya seru ga boring, ada musik yang enak bgt sesuai anak muda, ada photoboxnya bisa sekalian seru""an moment bareng temen🤩🤩harus cobain sih😋😋",N/A,Tidak
1461,N/A,Nety New,5,4 bulan lalu,N/A,N/A,Tidak
1462,N/A,Aziz Affissina,5,4 bulan lalu,mantabs ngab,N/A,Tidak
1463,N/A,annisa zahraa,5,4 bulan lalu,"tempatnya cakep banget, aestethic juga😍",N/A,Tidak
1464,N/A,Jihanovacindy 2006,5,4 bulan lalu,"Rekomendasi banget, cocok buat nongkrong bareng",N/A,Tidak
1465,N/A,Pira suka Chocolate,5,4 bulan lalu,"Pelayanan super duper bagus, tempat bersih estetik juga kalian wajib bgt kesini",N/A,Tidak
1466,N/A,arif nur,5,4 bulan lalu,Nyaman oke,N/A,Tidak
1467,N/A,ovilya pg,5,4 bulan lalu,N/A,N/A,Tidak
1468,N/A,vrianti reviana,5,4 bulan lalu,N/A,N/A,Tidak
1469,N/A,imelda dwi hapsari,5,4 bulan lalu,N/A,N/A,Tidak
1470,N/A,Chelsea Nafisah,5,4 bulan lalu,N/A,N/A,Tidak
1471,N/A,zahra dwinurviana,5,4 bulan lalu,N/A,N/A,Tidak
1472,N/A,13. Davio Ahmad Nugroho,5,4 bulan lalu,Tempatnya nyaman dan bagus,N/A,Tidak
1473,N/A,Yessi Septiana,5,4 bulan lalu,N/A,N/A,Tidak
1474,N/A,Naysela Rosa Ramadhina,5,4 bulan lalu,"tempatnya estetik parahh
pastry nya juaraaa",N/A,Tidak
1475,N/A,Nikita Gia,5,4 bulan lalu,bagus🤩🤩,N/A,Tidak
1476,N/A,Desinta Dewi,5,4 bulan lalu,"minumnya enak, tempatnya nyaman sangat estetik",N/A,Tidak
1477,N/A,Angelina Rifa,5,4 bulan lalu,Instagramable,N/A,Tidak
1478,N/A,Bapak Sutardi,5,4 bulan lalu,Tempatnya nyaman dan miloonya enakkk,N/A,Tidak
1479,N/A,22_Pramitha Tri Wahyuning Tyas,5,4 bulan lalu,"sukaa banget sama konsepnyaa, tempatnya bagus untuk nongkrong atau nugas, banyak stopkontak, buat hunting foto jugaa bagus banget, pelayanan ramah, minumannya enak enak",N/A,Tidak
1480,N/A,Nururrozina Indahyani Putri palason,5,4 bulan lalu,"tempatnya aesthetic parah, minumannya mana enak bangettt lagi 🥹🫶🏼🧎🏻‍♀️",N/A,Tidak
1481,N/A,Annisa Ratnasari,5,4 bulan lalu,N/A,N/A,Tidak
1482,N/A,Mia Nur,5,4 bulan lalu,"Tempatnya nyaman dan karyawan ramah"" ,pelayanan cepat🥰",N/A,Tidak
1483,N/A,Delia Indah,5,4 bulan lalu,"Tempat luas, pelayanan ramah, nyaman untuk nongkii",N/A,Tidak
1484,N/A,diva hafsari,5,4 bulan lalu,N/A,N/A,Tidak
1485,N/A,Riskidd 13,5,4 bulan lalu,jozzz gandossss!!!,N/A,Tidak
1486,N/A,Riaza romy,5,4 bulan lalu,N/A,N/A,Tidak
1487,N/A,Ojann,5,4 bulan lalu,N/A,N/A,Tidak
1488,N/A,talitha layla,5,4 bulan lalu,"Tempatnya bagus, desainer sangat kreatif yang suka foto kesini deh mantapz",N/A,Tidak
1489,N/A,Syahla Khairun Nisa,5,4 bulan lalu,"nice, good, well, medium rare, pelayanan ramah bgt",N/A,Tidak
1490,N/A,Yusta Naraswari,5,4 bulan lalu,"Gangerti lagi, tempatnya bagussss banget, donat coklatnya enak banget dan cuma sepuluh ribuan itu gila sih murah banget. Oiya photobox nya beroperasi dengan baik ya!! ✨✨✨ untuk cafe sekeren ini tergolong murah banget sihh disini",N/A,Tidak
1491,N/A,Abdul Malik Nurrokhman,5,4 bulan lalu,N/A,N/A,Tidak
1492,N/A,Umay Arfahni,5,4 bulan lalu,Keren banget sih,N/A,Tidak
1493,N/A,Adila Da,5,4 bulan lalu,Generasi z..,N/A,Tidak
1494,N/A,chery Ateiryn,5,4 bulan lalu,"Seru banget, pelayanan nya ramah bintang 5",N/A,Tidak
1495,N/A,aryel la,5,4 bulan lalu,kaget ada patung melihatku wkwkw,N/A,Tidak
1496,N/A,Agnes Krisnandar,5,4 bulan lalu,tempatnya enak konsepnya lucu🤩 …,N/A,Tidak
1497,N/A,Jusuf Viandra,5,4 bulan lalu,untuk kopi enak dan tempat cozi,N/A,Tidak
1498,N/A,Exchel Putri Wulandari,5,4 bulan lalu,"bagussss, konsepnya lucu dan menarik",N/A,Tidak
1499,N/A,adita putri,5,4 bulan lalu,N/A,N/A,Tidak
1500,N/A,Devika Yuliana,5,4 bulan lalu,Tidak bisa berkata2 so damn cool,N/A,Tidak
1501,N/A,Elisa Rohali,5,4 bulan lalu,"Tempatnya baguss,spot fotonya banyakk minumannya enakkk fikss cobaaa",N/A,Tidak
1502,N/A,Nur Siti Amallia,5,4 bulan lalu,"Bagus, kakak djnya cantik padahal aku cewe hehe",N/A,Tidak
1503,N/A,Tiara Fatikasari,5,4 bulan lalu,keren abizz,N/A,Tidak
1504,N/A,Calista P,5,4 bulan lalu,N/A,N/A,Tidak
1505,N/A,Dara latifah,5,4 bulan lalu,keren,N/A,Tidak
1506,N/A,Aula Amalia Husna,5,4 bulan lalu,lucuu banyak spot gemas,N/A,Tidak
1507,N/A,Hilma Rahmuliza,5,4 bulan lalu,tempat lucu banget parah,N/A,Tidak
1508,N/A,sukito ito,5,4 bulan lalu,Pertama kali kesini langsung jatuh cinta,N/A,Tidak
1509,N/A,erlina juita,5,4 bulan lalu,N/A,N/A,Tidak
1510,N/A,Dewi Khairunnisa,5,4 bulan lalu,udah beberapa x kesini ga ada bosennya,N/A,Tidak
1511,N/A,natalie kasim22,5,4 bulan lalu,"konsep oke bgt, minuman oke pelayanan terbaikkk",N/A,Tidak
1512,N/A,In Tan,5,4 bulan lalu,Keren banget tempatnya no debat,N/A,Tidak
1513,N/A,Wahyu Sulis,5,4 bulan lalu,Keren dan so amazing,N/A,Tidak
1514,N/A,Leoni Agstn,5,4 bulan lalu,"tempatnya nyaman, pelayanan oke, kakaknya ganteng..",N/A,Tidak
1515,N/A,Intan Zahra,5,4 bulan lalu,sangat keren,N/A,Tidak
1516,N/A,Olin Apf,5,4 bulan lalu,Sangat gen Z,N/A,Tidak
1517,N/A,Vita Oktavia,5,4 bulan lalu,baik ramah pelayanannya,N/A,Tidak
1518,N/A,Shifa Mei,5,4 bulan lalu,Sangat rekomendasi,N/A,Tidak
1519,N/A,Rizki Putri haryanti,5,4 bulan lalu,tempat dan pelayanan tidak diragukan lagi,N/A,Tidak
1520,N/A,Anindya Paraswati,5,4 bulan lalu,satu-satunya kedai kopi terbaik di jogja,N/A,Tidak
1521,N/A,reva thalia,5,4 bulan lalu,N/A,N/A,Tidak
1522,N/A,Wanda Fitri,5,4 bulan lalu,generasi z bgt,N/A,Tidak
1523,N/A,putri apriliantiii,5,4 bulan lalu,keren abiz tanpa basa basi five star,N/A,Tidak
1524,N/A,Puspita Sari,5,4 bulan lalu,ga ada bosennya kesini mantap deh,N/A,Tidak
1525,N/A,Sabrina Mayada,5,4 bulan lalu,bikin betah dijogja asli,N/A,Tidak
1526,N/A,Arsheny Redisty,5,4 bulan lalu,tempatnya oke abiz❤️❤️,N/A,Tidak
1527,N/A,Muhammad Tectona Akbar,5,4 bulan lalu,Buat foto nongkrong cocok semua,N/A,Tidak
1528,N/A,Ismaya Waluya Jati,5,4 bulan lalu,ga ada duanya,N/A,Tidak
1529,N/A,ucla nya,5,4 bulan lalu,Pelayanan oke banget,N/A,Tidak
1530,N/A,Sutami,5,4 bulan lalu,Keren bgt tempatnya,N/A,Tidak
1531,N/A,Anggi isworo,5,4 bulan lalu,Nyesel sih kalo ngga kesini yakin deh,N/A,Tidak
1532,N/A,Nadya sukma Wulandari,5,4 bulan lalu,Estetik abis terbaik di jogja ini pelayanan number one,N/A,Tidak
1533,N/A,Putri Ayu Damaining adhi,5,4 bulan lalu,Keren dan so gen z,N/A,Tidak
1534,N/A,risa febi,5,4 bulan lalu,sangat oke,N/A,Tidak
1535,N/A,Aina,5,4 bulan lalu,Gen z dan so estetik,N/A,Tidak
1536,N/A,Nabilla Sonia,5,4 bulan lalu,Kerja bagus!,N/A,Tidak
1537,N/A,Ranita Siva Fadila,5,4 bulan lalu,pelayanan oke abiz minuman enak tiada tara,N/A,Tidak
1538,N/A,ayu shinta,5,4 bulan lalu,Sangat bagus!,N/A,Tidak
1539,N/A,Erlin Eka,5,4 bulan lalu,Pusat skena anak jogja 🙂🤏🏻,N/A,Tidak
1540,N/A,shella amalia,5,4 bulan lalu,Keren ok tanpa problemm,N/A,Tidak
1541,N/A,Devy Ariati,5,4 bulan lalu,so damn cool sini,N/A,Tidak
1542,N/A,Nadyaseli Miledina,5,4 bulan lalu,Ini cafe rame bgt tapi emang karna oke sihh wkkwk,N/A,Tidak
1543,N/A,Samantha Charlotte Tara Agustine,5,4 bulan lalu,"pelayanan 10/10 minuman so far so good, tempat tiada duanya sih..",N/A,Tidak
1544,N/A,Zalfa Rifdah andara,5,4 bulan lalu,ga ada kurang2nya nih cafe,N/A,Tidak
1545,N/A,SITI MUTMAINNAH,5,4 bulan lalu,gen z banget,N/A,Tidak
1546,N/A,Cely Tendean,5,4 bulan lalu,Jauh2 Dari Sulawesi ngga rugi ke sini mantapp,N/A,Tidak
1547,N/A,Tiar beta Riani,5,4 bulan lalu,Keren abizzzz,N/A,Tidak
1548,N/A,Khoza Inul.m,5,4 bulan lalu,Keren banget😘😘😘,N/A,Tidak
1549,N/A,Love Myself,5,4 bulan lalu,Keren banget tempatnya asik,N/A,Tidak
1550,N/A,Ika Wahyu S,5,4 bulan lalu,oke banget langsung sini dah tau deh pasti kenapa selalu fyp:)),N/A,Tidak
1551,N/A,Ceysa Rizqia,5,4 bulan lalu,tempatnya bagus,N/A,Tidak
1552,N/A,Dea Shafiyah,5,4 bulan lalu,N/A,N/A,Tidak
1553,N/A,Dimas iqto arya alvaro,5,4 bulan lalu,oke baik jos,N/A,Tidak
1554,N/A,Nur Nasywa Azizah,5,4 bulan lalu,tanpa debat cafe terbaik dijogja,N/A,Tidak
1555,N/A,Rezza Ahmad,5,4 bulan lalu,no debat cafe terbaik,N/A,Tidak
1556,N/A,Fadhillah Rahma,5,4 bulan lalu,N/A,N/A,Tidak
1557,N/A,Maurilla Acitya,5,4 bulan lalu,ga ada kurang!! terbaik!!,N/A,Tidak
1558,N/A,Nicole Lie,5,4 bulan lalu,N/A,N/A,Tidak
1559,N/A,Andrea Sidney,5,4 bulan lalu,N/A,N/A,Tidak
1560,N/A,naylaluna,5,4 bulan lalu,"ga kurang, mau ngereview apa sampe bingung asli",N/A,Tidak
1561,N/A,Khalila Oktia Nawandani,5,4 bulan lalu,keren banget tempatnya..,N/A,Tidak
1562,N/A,Juliena Lidhya,5,4 bulan lalu,"pelayanan oke banget, kakak sepatu putih pliss tolong🤩🤩",N/A,Tidak
1563,N/A,komang gangga,5,4 bulan lalu,Keren bgt tempatnya..,N/A,Tidak
1564,N/A,Wayan Laudya,5,4 bulan lalu,Keren tempatnya minumannya juga enak lagu2nya tidak mebosankan,N/A,Tidak
1565,N/A,ashila faheema,5,4 bulan lalu,"estetik tempatnya, pelayanan oke bgt fast respon",N/A,Tidak
1566,N/A,Nasa Amelia Rakhmat,5,4 bulan lalu,cakep,N/A,Tidak
1567,N/A,Cantikia Ayuningcahya,5,4 bulan lalu,N/A,N/A,Tidak
1568,N/A,arrahma launa,5,4 bulan lalu,Tempatnya asik,N/A,Tidak
1569,N/A,Reza Shafitri,5,4 bulan lalu,"keren banget mantap, beneran sip sihhhh",N/A,Tidak
1570,N/A,Babi guling Ygy,5,4 bulan lalu,keren abiz,N/A,Tidak
1571,N/A,Ida ayu pramagati,5,4 bulan lalu,Keren bgt tempatnya okee,N/A,Tidak
1572,N/A,Ayu Laesa,5,4 bulan lalu,Keren bgt cafenya.. estetik pelayanan oke bgt,N/A,Tidak
1573,N/A,Rehan Danu13,5,4 bulan lalu,keren bgt,N/A,Tidak
1574,N/A,lintang lolang,5,4 bulan lalu,"Anehnya tempatnya bagus, banyak tempat duduk, tempatnya nyaman, sound system-nya bagus, suasananya juga bagus, anginnya sejuk tapi sayang AC-nya agak kurang dingin.
Rekomendasi untuk tempat nongkrong!",N/A,Tidak
1575,N/A,Icha Aisyah,5,4 bulan lalu,oke tempatnya estetik mau gen z mau millenial cocok semua,N/A,Tidak
1576,N/A,hawa,5,4 bulan lalu,konsepnya ok bgt sih parah pelayanan juga ok,N/A,Tidak
1577,N/A,Siti Juariyah,5,4 bulan lalu,estetik bgt pelayanan cpt bgt,N/A,Tidak
1578,N/A,felicia evelyn,5,4 bulan lalu,"Nyaman , enak , bersih",N/A,Tidak
1579,N/A,Kirana Andika,5,4 bulan lalu,"tempatnyaaa asikk, unikkk🫶🏻",N/A,Tidak
1580,N/A,Gadis Puspa,5,4 bulan lalu,minuman oke tempat so nice,N/A,Tidak
1581,N/A,Nina Dwi Nur Syarifah,5,4 bulan lalu,N/A,N/A,Tidak
1582,N/A,RR,5,4 bulan lalu,Mantap jiwa,N/A,Tidak
1583,N/A,Stevani Louisha,5,4 bulan lalu,Keren banget asik,N/A,Tidak
1584,N/A,yayah komalasari,5,4 bulan lalu,"Bagus cafenya, minuman okelah",N/A,Tidak
1585,N/A,naa,5,4 bulan lalu,pelayanan 10/10 mantapp,N/A,Tidak
1586,N/A,Davina Widaa,5,4 bulan lalu,Estetik dan so damn pelayanan hotel bintang 5,N/A,Tidak
1587,N/A,Amelia,5,4 bulan lalu,keren banget layanan so ok tiada dua nyaa🔥🔥🔥,N/A,Tidak
1588,N/A,Ardysta Fantiarrahma,5,4 bulan lalu,cafe ter ok yang ada di jogja,N/A,Tidak
1589,N/A,Shawty Bae,4,4 bulan lalu,Tempat yang bagus,N/A,Tidak
1590,N/A,muhammad alif,5,4 bulan lalu,tempat nya bagus dan menyenangkan,N/A,Tidak
1591,N/A,Rfaa Gnzx,5,4 bulan lalu,cukup bagus,N/A,Tidak
1592,N/A,Natasya Whityas,5,4 bulan lalu,"tempatnya baguss, nyaman bgt disinii.. rekomend bgt krna disetiap sudutnya aestatic bgt buat foto foto😻",N/A,Tidak
1593,N/A,Ninda sindi,5,4 bulan lalu,N/A,N/A,Tidak
1594,N/A,Liga syahryad,5,4 bulan lalu,N/A,N/A,Tidak
1595,N/A,Septi Khusnul khotimah,5,4 bulan lalu,N/A,N/A,Tidak
1596,N/A,mutia nisa,5,4 bulan lalu,N/A,N/A,Tidak
1597,N/A,Ariana Hilda amali,5,4 bulan lalu,N/A,N/A,Tidak
1598,N/A,Layshaa Octa,5,4 bulan lalu,"semua sudutt, spot nya baguss""",N/A,Tidak
1599,N/A,laurenzvioo,5,4 bulan lalu,matcha nya enakk aku sukaa,N/A,Tidak
1600,N/A,ananda Kusuma,5,4 bulan lalu,N/A,N/A,Tidak
1601,N/A,yesita ine prastiwi,5,4 bulan lalu,keren bgt,N/A,Tidak
1602,N/A,Wndaa,5,4 bulan lalu,keren bgt nih asli,N/A,Tidak
1603,N/A,10 Febby Nanda,5,4 bulan lalu,So good ga ada kekurangan🤎🤎🤎🤎,N/A,Tidak
1604,N/A,Alya Syafaqoh,5,4 bulan lalu,keren abis sihh kece bgt,N/A,Tidak
1605,N/A,Tika Eliyanti,5,4 bulan lalu,keren bgt tempatnya oke,N/A,Tidak
1606,N/A,Lukmi Wulandari,5,4 bulan lalu,Tempatnya keren abizzz pelayanan so good kaya sosis so nice,N/A,Tidak
1607,N/A,Hanisa Nisa,5,4 bulan lalu,minumannya enak tempat oke pelayanan mantap.. 10/10,N/A,Tidak
1608,N/A,Charmita Gayatri,5,4 bulan lalu,Keren banget,N/A,Tidak
1609,N/A,oktavia nova ardana,5,4 bulan lalu,keren temptnya pelayanan so ramah tamah kaya restoran,N/A,Tidak
1610,N/A,vi,5,4 bulan lalu,N/A,N/A,Tidak
1611,N/A,Claudia Gunawan,5,4 bulan lalu,N/A,N/A,Tidak
1612,N/A,Chaimaa Chaimaa,5,4 bulan lalu,Cafe bintang 5 pelayanan 10/10 deh,N/A,Tidak
1613,N/A,Amoilik Berliani Jelitarom,5,4 bulan lalu,Keren bgt,N/A,Tidak
1614,N/A,ErvitaKS,5,4 bulan lalu,mantap bgt cafenya,N/A,Tidak
1615,N/A,Misbah Misbah,5,4 bulan lalu,Keren abis pelayanannya,N/A,Tidak
1616,N/A,rebeca tel,5,4 bulan lalu,Cafe terbaik,N/A,Tidak
1617,N/A,ninique mulya,5,4 bulan lalu,N/A,N/A,Tidak
1618,N/A,Sekar Rineksanti,5,4 bulan lalu,N/A,N/A,Tidak
1619,N/A,Anasya Arta mevia,5,4 bulan lalu,N/A,N/A,Tidak
1620,N/A,zara ramadania,5,4 bulan lalu,N/A,N/A,Tidak
1621,N/A,alisa bunga,5,4 bulan lalu,"spot foto banyak, menu minuman bermacam macam, tempat nya lumayan luas dan keren keren",N/A,Tidak
1622,N/A,alenta loveina,1,4 bulan lalu,N/A,N/A,Tidak
1623,N/A,aldiano Albar,5,4 bulan lalu,"Coffee shop yang keren banget di jogja. Banyak art di dalam dan buka 24jam. Banyak spot foto yg cakep, pokok kalo lagi ke jogja wajib mampir kesini sih",N/A,Tidak
1624,N/A,19.276 Nurhayati,5,4 bulan lalu,keren bgt!!!,N/A,Tidak
